	DATE	ASS_ASSIGNMENT	prediction
35990	2013-06-12 21:30:00.000	Tech. Inter	0.0
35991	2013-06-12 21:30:00.000	Tech. Total	0.0
35992	2013-06-12 21:30:00.000	Téléphonie	0.0
35993	2013-06-12 22:00:00.000	Domicile	0.0
35994	2013-06-12 22:00:00.000	Gestion	0.0
35995	2013-06-12 22:00:00.000	Gestion - Accueil Telephonique	0.0
35996	2013-06-12 22:00:00.000	Gestion Assurances	0.0
35997	2013-06-12 22:00:00.000	Gestion Clients	0.0
35998	2013-06-12 22:00:00.000	Gestion DZ	0.0
35999	2013-06-12 22:00:00.000	Gestion Relation Clienteles	0.0
36000	2013-06-12 22:00:00.000	Gestion Renault	0.0
36001	2013-06-12 22:00:00.000	Japon	0.0
36002	2013-06-12 22:00:00.000	Manager	0.0
36003	2013-06-12 22:00:00.000	Médical	0.0
36004	2013-06-12 22:00:00.000	Nuit	0.0
36005	2013-06-12 22:00:00.000	RENAULT	0.0
36006	2013-06-12 22:00:00.000	Regulation Medicale	0.0
36007	2013-06-12 22:00:00.000	SAP	0.0
36008	2013-06-12 22:00:00.000	Services	0.0
36009	2013-06-12 22:00:00.000	Tech. Axa	2.7624998092651367
36010	2013-06-12 22:00:00.000	Tech. Inter	0.0
36011	2013-06-12 22:00:00.000	Tech. Total	0.0
36012	2013-06-12 22:00:00.000	Téléphonie	0.0
36013	2013-06-12 22:30:00.000	Domicile	0.0
36014	2013-06-12 22:30:00.000	Gestion	0.0
36015	2013-06-12 22:30:00.000	Gestion - Accueil Telephonique	0.0
36016	2013-06-12 22:30:00.000	Gestion Assurances	0.0
36017	2013-06-12 22:30:00.000	Gestion Clients	0.0
36018	2013-06-12 22:30:00.000	Gestion DZ	0.0
36019	2013-06-12 22:30:00.000	Gestion Relation Clienteles	0.0
36020	2013-06-12 22:30:00.000	Gestion Renault	0.0
36021	2013-06-12 22:30:00.000	Japon	0.0
36022	2013-06-12 22:30:00.000	Manager	0.0
36023	2013-06-12 22:30:00.000	Médical	0.0
36024	2013-06-12 22:30:00.000	Nuit	0.0
36025	2013-06-12 22:30:00.000	RENAULT	0.0
36026	2013-06-12 22:30:00.000	SAP	0.0
36027	2013-06-12 22:30:00.000	Services	0.0
36028	2013-06-12 22:30:00.000	Tech. Axa	3.0614371299743652
36029	2013-06-12 22:30:00.000	Tech. Inter	0.0
36030	2013-06-12 22:30:00.000	Tech. Total	0.0
36031	2013-06-12 22:30:00.000	Téléphonie	0.0
36032	2013-06-12 23:00:00.000	Domicile	0.0
36033	2013-06-12 23:00:00.000	Gestion	0.0
36034	2013-06-12 23:00:00.000	Gestion - Accueil Telephonique	0.0
36035	2013-06-12 23:00:00.000	Gestion Assurances	0.0
36036	2013-06-12 23:00:00.000	Gestion Clients	0.0
36037	2013-06-12 23:00:00.000	Gestion DZ	0.0
36038	2013-06-12 23:00:00.000	Gestion Relation Clienteles	0.0
36039	2013-06-12 23:00:00.000	Gestion Renault	0.0
36040	2013-06-12 23:00:00.000	Japon	0.0
36041	2013-06-12 23:00:00.000	Manager	0.0
36042	2013-06-12 23:00:00.000	Médical	0.0
36043	2013-06-12 23:00:00.000	Nuit	0.0
36044	2013-06-12 23:00:00.000	RENAULT	0.0
36045	2013-06-12 23:00:00.000	SAP	0.0
36046	2013-06-12 23:00:00.000	Services	0.0
36047	2013-06-12 23:00:00.000	Tech. Axa	2.5191149711608887
36048	2013-06-12 23:00:00.000	Tech. Inter	0.0
36049	2013-06-12 23:00:00.000	Tech. Total	0.0
36050	2013-06-12 23:00:00.000	Téléphonie	0.0
36051	2013-06-12 23:30:00.000	Domicile	0.0
36052	2013-06-12 23:30:00.000	Gestion	0.0
36053	2013-06-12 23:30:00.000	Gestion - Accueil Telephonique	0.0
36054	2013-06-12 23:30:00.000	Gestion Assurances	0.0
36055	2013-06-12 23:30:00.000	Gestion Clients	0.0
36056	2013-06-12 23:30:00.000	Gestion DZ	0.0
36057	2013-06-12 23:30:00.000	Gestion Relation Clienteles	0.0
36058	2013-06-12 23:30:00.000	Gestion Renault	0.0
36059	2013-06-12 23:30:00.000	Japon	0.0
36060	2013-06-12 23:30:00.000	Médical	0.0
36061	2013-06-12 23:30:00.000	Nuit	0.0
36062	2013-06-12 23:30:00.000	RENAULT	0.0
36063	2013-06-12 23:30:00.000	SAP	0.0
36064	2013-06-12 23:30:00.000	Services	0.0
36065	2013-06-12 23:30:00.000	Tech. Axa	1.6784870624542236
36066	2013-06-12 23:30:00.000	Tech. Inter	0.0
36067	2013-06-12 23:30:00.000	Tech. Total	0.0
36068	2013-06-12 23:30:00.000	Téléphonie	0.0
36069	2013-06-13 00:00:00.000	Domicile	0.0
36070	2013-06-13 00:00:00.000	Gestion	0.0
36071	2013-06-13 00:00:00.000	Gestion - Accueil Telephonique	0.0
36072	2013-06-13 00:00:00.000	Gestion Assurances	0.0
36073	2013-06-13 00:00:00.000	Gestion Clients	0.0
36074	2013-06-13 00:00:00.000	Gestion DZ	0.0
36075	2013-06-13 00:00:00.000	Gestion Relation Clienteles	0.0
36076	2013-06-13 00:00:00.000	Gestion Renault	0.0
36077	2013-06-13 00:00:00.000	Japon	0.0
36078	2013-06-13 00:00:00.000	Médical	0.0
36079	2013-06-13 00:00:00.000	Nuit	0.0
36080	2013-06-13 00:00:00.000	RENAULT	0.0
36081	2013-06-13 00:00:00.000	SAP	0.0
36082	2013-06-13 00:00:00.000	Services	0.0
36083	2013-06-13 00:00:00.000	Tech. Axa	0.0
36084	2013-06-13 00:00:00.000	Tech. Inter	0.0
36085	2013-06-13 00:00:00.000	Tech. Total	0.0
36086	2013-06-13 00:00:00.000	Téléphonie	0.0
36087	2013-06-13 00:30:00.000	Domicile	0.0
36088	2013-06-13 00:30:00.000	Gestion	0.0
36089	2013-06-13 00:30:00.000	Gestion - Accueil Telephonique	0.0
36090	2013-06-13 00:30:00.000	Gestion Assurances	0.0
36091	2013-06-13 00:30:00.000	Gestion Clients	0.0
36092	2013-06-13 00:30:00.000	Gestion DZ	0.0
36093	2013-06-13 00:30:00.000	Gestion Relation Clienteles	0.0
36094	2013-06-13 00:30:00.000	Gestion Renault	0.0
36095	2013-06-13 00:30:00.000	Japon	0.0
36096	2013-06-13 00:30:00.000	Médical	0.0
36097	2013-06-13 00:30:00.000	Nuit	0.0
36098	2013-06-13 00:30:00.000	RENAULT	0.0
36099	2013-06-13 00:30:00.000	SAP	0.0
36100	2013-06-13 00:30:00.000	Services	0.0
36101	2013-06-13 00:30:00.000	Tech. Axa	0.0
36102	2013-06-13 00:30:00.000	Tech. Inter	0.0
36103	2013-06-13 00:30:00.000	Tech. Total	0.0
36104	2013-06-13 00:30:00.000	Téléphonie	0.0
36105	2013-06-13 01:00:00.000	Domicile	0.0
36106	2013-06-13 01:00:00.000	Gestion	0.0
36107	2013-06-13 01:00:00.000	Gestion - Accueil Telephonique	0.0
36108	2013-06-13 01:00:00.000	Gestion Assurances	0.0
36109	2013-06-13 01:00:00.000	Gestion Clients	0.0
36110	2013-06-13 01:00:00.000	Gestion DZ	0.0
36111	2013-06-13 01:00:00.000	Gestion Relation Clienteles	0.0
36112	2013-06-13 01:00:00.000	Gestion Renault	0.0
36113	2013-06-13 01:00:00.000	Japon	0.0
36114	2013-06-13 01:00:00.000	Médical	0.0
36115	2013-06-13 01:00:00.000	Nuit	0.0
36116	2013-06-13 01:00:00.000	RENAULT	0.0
36117	2013-06-13 01:00:00.000	SAP	0.0
36118	2013-06-13 01:00:00.000	Services	0.0
36119	2013-06-13 01:00:00.000	Tech. Axa	0.0
36120	2013-06-13 01:00:00.000	Tech. Inter	0.0
36121	2013-06-13 01:00:00.000	Tech. Total	0.0
36122	2013-06-13 01:00:00.000	Téléphonie	0.0
36123	2013-06-13 01:30:00.000	Domicile	0.0
36124	2013-06-13 01:30:00.000	Gestion	0.0
36125	2013-06-13 01:30:00.000	Gestion - Accueil Telephonique	0.0
36126	2013-06-13 01:30:00.000	Gestion Assurances	0.0
36127	2013-06-13 01:30:00.000	Gestion Clients	0.0
36128	2013-06-13 01:30:00.000	Gestion DZ	0.0
36129	2013-06-13 01:30:00.000	Gestion Relation Clienteles	0.0
36130	2013-06-13 01:30:00.000	Gestion Renault	0.0
36131	2013-06-13 01:30:00.000	Japon	0.0
36132	2013-06-13 01:30:00.000	Médical	0.0
36133	2013-06-13 01:30:00.000	Nuit	0.0
36134	2013-06-13 01:30:00.000	RENAULT	0.0
36135	2013-06-13 01:30:00.000	Regulation Medicale	0.0
36136	2013-06-13 01:30:00.000	SAP	0.0
36137	2013-06-13 01:30:00.000	Services	0.0
36138	2013-06-13 01:30:00.000	Tech. Axa	0.0
36139	2013-06-13 01:30:00.000	Tech. Inter	0.0
36140	2013-06-13 01:30:00.000	Tech. Total	0.0
36141	2013-06-13 01:30:00.000	Téléphonie	0.0
36142	2013-06-13 02:00:00.000	Domicile	0.0
36143	2013-06-13 02:00:00.000	Gestion	0.0
36144	2013-06-13 02:00:00.000	Gestion - Accueil Telephonique	0.0
36145	2013-06-13 02:00:00.000	Gestion Assurances	0.0
36146	2013-06-13 02:00:00.000	Gestion Clients	0.0
36147	2013-06-13 02:00:00.000	Gestion DZ	0.0
36148	2013-06-13 02:00:00.000	Gestion Relation Clienteles	0.0
36149	2013-06-13 02:00:00.000	Gestion Renault	0.0
36150	2013-06-13 02:00:00.000	Japon	0.0
36151	2013-06-13 02:00:00.000	Médical	0.0
36152	2013-06-13 02:00:00.000	Nuit	0.0
36153	2013-06-13 02:00:00.000	RENAULT	0.0
36154	2013-06-13 02:00:00.000	Regulation Medicale	0.0
36155	2013-06-13 02:00:00.000	SAP	0.0
36156	2013-06-13 02:00:00.000	Services	0.0
36157	2013-06-13 02:00:00.000	Tech. Axa	0.0
36158	2013-06-13 02:00:00.000	Tech. Inter	0.0
36159	2013-06-13 02:00:00.000	Tech. Total	0.0
36160	2013-06-13 02:00:00.000	Téléphonie	0.0
36161	2013-06-13 02:30:00.000	Domicile	0.0
36162	2013-06-13 02:30:00.000	Gestion	0.0
36163	2013-06-13 02:30:00.000	Gestion - Accueil Telephonique	0.0
36164	2013-06-13 02:30:00.000	Gestion Assurances	0.0
36165	2013-06-13 02:30:00.000	Gestion Clients	0.0
36166	2013-06-13 02:30:00.000	Gestion DZ	0.0
36167	2013-06-13 02:30:00.000	Gestion Relation Clienteles	0.0
36168	2013-06-13 02:30:00.000	Gestion Renault	0.0
36169	2013-06-13 02:30:00.000	Japon	0.0
36170	2013-06-13 02:30:00.000	Médical	0.0
36171	2013-06-13 02:30:00.000	Nuit	0.0
36172	2013-06-13 02:30:00.000	RENAULT	0.0
36173	2013-06-13 02:30:00.000	Regulation Medicale	0.0
36174	2013-06-13 02:30:00.000	SAP	0.0
36175	2013-06-13 02:30:00.000	Services	0.0
36176	2013-06-13 02:30:00.000	Tech. Axa	0.0
36177	2013-06-13 02:30:00.000	Tech. Inter	0.0
36178	2013-06-13 02:30:00.000	Tech. Total	0.0
36179	2013-06-13 02:30:00.000	Téléphonie	0.0
36180	2013-06-13 03:00:00.000	Domicile	0.0
36181	2013-06-13 03:00:00.000	Gestion	0.0
36182	2013-06-13 03:00:00.000	Gestion - Accueil Telephonique	0.0
36183	2013-06-13 03:00:00.000	Gestion Assurances	0.0
36184	2013-06-13 03:00:00.000	Gestion Clients	0.0
36185	2013-06-13 03:00:00.000	Gestion DZ	0.0
36186	2013-06-13 03:00:00.000	Gestion Relation Clienteles	0.0
36187	2013-06-13 03:00:00.000	Gestion Renault	0.0
36188	2013-06-13 03:00:00.000	Japon	0.0
36189	2013-06-13 03:00:00.000	Médical	0.0
36190	2013-06-13 03:00:00.000	Nuit	0.0
36191	2013-06-13 03:00:00.000	RENAULT	0.0
36192	2013-06-13 03:00:00.000	Regulation Medicale	0.0
36193	2013-06-13 03:00:00.000	SAP	0.0
36194	2013-06-13 03:00:00.000	Services	0.0
36195	2013-06-13 03:00:00.000	Tech. Axa	0.0
36196	2013-06-13 03:00:00.000	Tech. Inter	0.0
36197	2013-06-13 03:00:00.000	Tech. Total	0.0
36198	2013-06-13 03:00:00.000	Téléphonie	0.0
36199	2013-06-13 03:30:00.000	Domicile	0.0
36200	2013-06-13 03:30:00.000	Gestion	0.0
36201	2013-06-13 03:30:00.000	Gestion - Accueil Telephonique	0.0
36202	2013-06-13 03:30:00.000	Gestion Assurances	0.0
36203	2013-06-13 03:30:00.000	Gestion Clients	0.0
36204	2013-06-13 03:30:00.000	Gestion DZ	0.0
36205	2013-06-13 03:30:00.000	Gestion Relation Clienteles	0.0
36206	2013-06-13 03:30:00.000	Gestion Renault	0.0
36207	2013-06-13 03:30:00.000	Japon	0.0
36208	2013-06-13 03:30:00.000	Médical	0.0
36209	2013-06-13 03:30:00.000	Nuit	0.0
36210	2013-06-13 03:30:00.000	RENAULT	0.0
36211	2013-06-13 03:30:00.000	Regulation Medicale	0.0
36212	2013-06-13 03:30:00.000	SAP	0.0
36213	2013-06-13 03:30:00.000	Services	0.0
36214	2013-06-13 03:30:00.000	Tech. Axa	0.0
36215	2013-06-13 03:30:00.000	Tech. Inter	0.0
36216	2013-06-13 03:30:00.000	Tech. Total	0.0
36217	2013-06-13 03:30:00.000	Téléphonie	0.0
36218	2013-06-13 04:00:00.000	Domicile	0.0
36219	2013-06-13 04:00:00.000	Gestion	0.0
36220	2013-06-13 04:00:00.000	Gestion - Accueil Telephonique	0.0
36221	2013-06-13 04:00:00.000	Gestion Assurances	0.0
36222	2013-06-13 04:00:00.000	Gestion Clients	0.0
36223	2013-06-13 04:00:00.000	Gestion DZ	0.0
36224	2013-06-13 04:00:00.000	Gestion Relation Clienteles	0.0
36225	2013-06-13 04:00:00.000	Gestion Renault	0.0
36226	2013-06-13 04:00:00.000	Japon	0.0
36227	2013-06-13 04:00:00.000	Médical	0.0
36228	2013-06-13 04:00:00.000	Nuit	0.0
36229	2013-06-13 04:00:00.000	RENAULT	0.0
36230	2013-06-13 04:00:00.000	Regulation Medicale	0.0
36231	2013-06-13 04:00:00.000	SAP	0.0
36232	2013-06-13 04:00:00.000	Services	0.0
36233	2013-06-13 04:00:00.000	Tech. Axa	0.0
36234	2013-06-13 04:00:00.000	Tech. Inter	0.0
36235	2013-06-13 04:00:00.000	Tech. Total	0.0
36236	2013-06-13 04:00:00.000	Téléphonie	0.0
36237	2013-06-13 04:30:00.000	Domicile	0.0
36238	2013-06-13 04:30:00.000	Gestion	0.0
36239	2013-06-13 04:30:00.000	Gestion - Accueil Telephonique	0.0
36240	2013-06-13 04:30:00.000	Gestion Assurances	0.0
36241	2013-06-13 04:30:00.000	Gestion Clients	0.0
36242	2013-06-13 04:30:00.000	Gestion DZ	0.0
36243	2013-06-13 04:30:00.000	Gestion Relation Clienteles	0.0
36244	2013-06-13 04:30:00.000	Gestion Renault	0.0
36245	2013-06-13 04:30:00.000	Japon	0.0
36246	2013-06-13 04:30:00.000	Médical	0.0
36247	2013-06-13 04:30:00.000	Nuit	0.0
36248	2013-06-13 04:30:00.000	RENAULT	0.0
36249	2013-06-13 04:30:00.000	Regulation Medicale	0.0
36250	2013-06-13 04:30:00.000	SAP	0.0
36251	2013-06-13 04:30:00.000	Services	0.0
36252	2013-06-13 04:30:00.000	Tech. Axa	0.0
36253	2013-06-13 04:30:00.000	Tech. Inter	0.0
36254	2013-06-13 04:30:00.000	Tech. Total	0.0
36255	2013-06-13 04:30:00.000	Téléphonie	0.0
36256	2013-06-13 05:00:00.000	Domicile	0.0
36257	2013-06-13 05:00:00.000	Gestion	0.0
36258	2013-06-13 05:00:00.000	Gestion - Accueil Telephonique	0.0
36259	2013-06-13 05:00:00.000	Gestion Assurances	0.0
36260	2013-06-13 05:00:00.000	Gestion Clients	0.0
36261	2013-06-13 05:00:00.000	Gestion DZ	0.0
36262	2013-06-13 05:00:00.000	Gestion Relation Clienteles	0.0
36263	2013-06-13 05:00:00.000	Gestion Renault	0.0
36264	2013-06-13 05:00:00.000	Japon	0.0
36265	2013-06-13 05:00:00.000	Médical	0.0
36266	2013-06-13 05:00:00.000	Nuit	0.0
36267	2013-06-13 05:00:00.000	RENAULT	0.0
36268	2013-06-13 05:00:00.000	Regulation Medicale	0.0
36269	2013-06-13 05:00:00.000	SAP	0.0
36270	2013-06-13 05:00:00.000	Services	0.0
36271	2013-06-13 05:00:00.000	Tech. Axa	0.0
36272	2013-06-13 05:00:00.000	Tech. Inter	0.0
36273	2013-06-13 05:00:00.000	Tech. Total	0.0
36274	2013-06-13 05:00:00.000	Téléphonie	0.0
36275	2013-06-13 05:30:00.000	Domicile	0.0
36276	2013-06-13 05:30:00.000	Gestion	0.0
36277	2013-06-13 05:30:00.000	Gestion - Accueil Telephonique	0.0
36278	2013-06-13 05:30:00.000	Gestion Assurances	0.0
36279	2013-06-13 05:30:00.000	Gestion Clients	0.0
36280	2013-06-13 05:30:00.000	Gestion DZ	0.0
36281	2013-06-13 05:30:00.000	Gestion Relation Clienteles	0.0
36282	2013-06-13 05:30:00.000	Gestion Renault	0.0
36283	2013-06-13 05:30:00.000	Japon	0.0
36284	2013-06-13 05:30:00.000	Médical	0.0
36285	2013-06-13 05:30:00.000	Nuit	0.0
36286	2013-06-13 05:30:00.000	RENAULT	0.0
36287	2013-06-13 05:30:00.000	Regulation Medicale	0.0
36288	2013-06-13 05:30:00.000	SAP	0.0
36289	2013-06-13 05:30:00.000	Services	0.0
36290	2013-06-13 05:30:00.000	Tech. Axa	0.0
36291	2013-06-13 05:30:00.000	Tech. Inter	0.0
36292	2013-06-13 05:30:00.000	Tech. Total	0.0
36293	2013-06-13 05:30:00.000	Téléphonie	0.0
36294	2013-06-13 06:00:00.000	Domicile	0.0
36295	2013-06-13 06:00:00.000	Gestion	0.0
36296	2013-06-13 06:00:00.000	Gestion - Accueil Telephonique	0.0
36297	2013-06-13 06:00:00.000	Gestion Assurances	0.0
36298	2013-06-13 06:00:00.000	Gestion Clients	0.0
36299	2013-06-13 06:00:00.000	Gestion DZ	0.0
36300	2013-06-13 06:00:00.000	Gestion Relation Clienteles	0.0
36301	2013-06-13 06:00:00.000	Gestion Renault	0.0
36302	2013-06-13 06:00:00.000	Japon	0.0
36303	2013-06-13 06:00:00.000	Médical	0.0
36304	2013-06-13 06:00:00.000	Nuit	0.0
36305	2013-06-13 06:00:00.000	RENAULT	0.0
36306	2013-06-13 06:00:00.000	Regulation Medicale	0.0
36307	2013-06-13 06:00:00.000	SAP	0.0
36308	2013-06-13 06:00:00.000	Services	0.0
36309	2013-06-13 06:00:00.000	Tech. Axa	0.0
36310	2013-06-13 06:00:00.000	Tech. Inter	0.0
36311	2013-06-13 06:00:00.000	Tech. Total	0.0
36312	2013-06-13 06:00:00.000	Téléphonie	0.0
36313	2013-06-13 06:30:00.000	Domicile	0.0
36314	2013-06-13 06:30:00.000	Gestion	0.0
36315	2013-06-13 06:30:00.000	Gestion - Accueil Telephonique	0.0
36316	2013-06-13 06:30:00.000	Gestion Assurances	0.0
36317	2013-06-13 06:30:00.000	Gestion Clients	0.0
36318	2013-06-13 06:30:00.000	Gestion DZ	0.0
36319	2013-06-13 06:30:00.000	Gestion Relation Clienteles	0.0
36320	2013-06-13 06:30:00.000	Gestion Renault	0.0
36321	2013-06-13 06:30:00.000	Japon	0.0
36322	2013-06-13 06:30:00.000	Médical	0.0
36323	2013-06-13 06:30:00.000	Nuit	0.0
36324	2013-06-13 06:30:00.000	RENAULT	0.0
36325	2013-06-13 06:30:00.000	Regulation Medicale	0.0
36326	2013-06-13 06:30:00.000	SAP	0.0
36327	2013-06-13 06:30:00.000	Services	0.0
36328	2013-06-13 06:30:00.000	Tech. Axa	0.0
36329	2013-06-13 06:30:00.000	Tech. Inter	0.0
36330	2013-06-13 06:30:00.000	Tech. Total	0.0
36331	2013-06-13 06:30:00.000	Téléphonie	0.0
36332	2013-06-13 07:00:00.000	Domicile	0.0
36333	2013-06-13 07:00:00.000	Gestion	0.0
36334	2013-06-13 07:00:00.000	Gestion - Accueil Telephonique	0.0
36335	2013-06-13 07:00:00.000	Gestion Assurances	0.0
36336	2013-06-13 07:00:00.000	Gestion Clients	0.0
36337	2013-06-13 07:00:00.000	Gestion DZ	0.0
36338	2013-06-13 07:00:00.000	Gestion Relation Clienteles	0.0
36339	2013-06-13 07:00:00.000	Gestion Renault	0.0
36340	2013-06-13 07:00:00.000	Japon	0.0
36341	2013-06-13 07:00:00.000	Manager	0.0
36342	2013-06-13 07:00:00.000	Médical	0.0
36343	2013-06-13 07:00:00.000	Nuit	0.0
36344	2013-06-13 07:00:00.000	RENAULT	0.0
36345	2013-06-13 07:00:00.000	Regulation Medicale	0.0
36346	2013-06-13 07:00:00.000	SAP	0.0
36347	2013-06-13 07:00:00.000	Services	0.0
36348	2013-06-13 07:00:00.000	Tech. Axa	1.6368151903152466
36349	2013-06-13 07:00:00.000	Tech. Inter	0.0
36350	2013-06-13 07:00:00.000	Tech. Total	0.0
36351	2013-06-13 07:00:00.000	Téléphonie	0.0
36352	2013-06-13 07:30:00.000	CAT	11.037087440490723
36353	2013-06-13 07:30:00.000	CMS	0.0
36354	2013-06-13 07:30:00.000	Domicile	0.0
36355	2013-06-13 07:30:00.000	Gestion	0.0
36356	2013-06-13 07:30:00.000	Gestion - Accueil Telephonique	0.0
36357	2013-06-13 07:30:00.000	Gestion Assurances	0.0
36358	2013-06-13 07:30:00.000	Gestion Clients	0.0
36359	2013-06-13 07:30:00.000	Gestion DZ	0.0
36360	2013-06-13 07:30:00.000	Gestion Relation Clienteles	0.0
36361	2013-06-13 07:30:00.000	Gestion Renault	0.0
36362	2013-06-13 07:30:00.000	Japon	0.0
36363	2013-06-13 07:30:00.000	Manager	0.0
36364	2013-06-13 07:30:00.000	Mécanicien	0.0
36365	2013-06-13 07:30:00.000	Médical	0.0
36366	2013-06-13 07:30:00.000	Nuit	0.0
36367	2013-06-13 07:30:00.000	RENAULT	1.9532705545425415
36368	2013-06-13 07:30:00.000	Regulation Medicale	0.0
36369	2013-06-13 07:30:00.000	SAP	0.0
36370	2013-06-13 07:30:00.000	Services	0.0
36371	2013-06-13 07:30:00.000	Tech. Axa	4.588823318481445
36372	2013-06-13 07:30:00.000	Tech. Inter	0.0
36373	2013-06-13 07:30:00.000	Tech. Total	0.0
36374	2013-06-13 07:30:00.000	Téléphonie	0.0
36375	2013-06-13 08:00:00.000	CAT	13.090924263000488
36376	2013-06-13 08:00:00.000	CMS	0.0
36377	2013-06-13 08:00:00.000	Domicile	0.0
36378	2013-06-13 08:00:00.000	Gestion	0.0
36379	2013-06-13 08:00:00.000	Gestion - Accueil Telephonique	0.0
36380	2013-06-13 08:00:00.000	Gestion Assurances	0.0
36381	2013-06-13 08:00:00.000	Gestion Clients	0.0
36382	2013-06-13 08:00:00.000	Gestion DZ	0.0
36383	2013-06-13 08:00:00.000	Gestion Relation Clienteles	0.0
36384	2013-06-13 08:00:00.000	Gestion Renault	0.0
36385	2013-06-13 08:00:00.000	Japon	0.0
36386	2013-06-13 08:00:00.000	Manager	0.0
36387	2013-06-13 08:00:00.000	Mécanicien	0.0
36388	2013-06-13 08:00:00.000	Médical	0.0
36389	2013-06-13 08:00:00.000	Nuit	0.0
36390	2013-06-13 08:00:00.000	RENAULT	2.9596757888793945
36391	2013-06-13 08:00:00.000	Regulation Medicale	0.0
36392	2013-06-13 08:00:00.000	SAP	0.0
36393	2013-06-13 08:00:00.000	Services	0.0
36394	2013-06-13 08:00:00.000	Tech. Axa	5.615506172180176
36395	2013-06-13 08:00:00.000	Tech. Inter	0.0
36396	2013-06-13 08:00:00.000	Tech. Total	1.7928637266159058
36397	2013-06-13 08:00:00.000	Téléphonie	0.0
36398	2013-06-13 08:30:00.000	CAT	22.26755142211914
36399	2013-06-13 08:30:00.000	CMS	0.0
36400	2013-06-13 08:30:00.000	Domicile	3.1708528995513916
36401	2013-06-13 08:30:00.000	Gestion	0.0
36402	2013-06-13 08:30:00.000	Gestion - Accueil Telephonique	0.0
36403	2013-06-13 08:30:00.000	Gestion Assurances	0.0
36404	2013-06-13 08:30:00.000	Gestion Clients	1.86514413356781
36405	2013-06-13 08:30:00.000	Gestion DZ	0.0
36406	2013-06-13 08:30:00.000	Gestion Relation Clienteles	0.0
36407	2013-06-13 08:30:00.000	Gestion Renault	0.0
36408	2013-06-13 08:30:00.000	Japon	0.0
36409	2013-06-13 08:30:00.000	Manager	0.0
36410	2013-06-13 08:30:00.000	Mécanicien	0.0
36411	2013-06-13 08:30:00.000	Médical	0.0
36412	2013-06-13 08:30:00.000	Nuit	0.0
36413	2013-06-13 08:30:00.000	RENAULT	1.4912688732147217
36414	2013-06-13 08:30:00.000	RTC	0.0
36415	2013-06-13 08:30:00.000	Regulation Medicale	0.0
36416	2013-06-13 08:30:00.000	SAP	0.0
36417	2013-06-13 08:30:00.000	Services	0.0
36418	2013-06-13 08:30:00.000	Tech. Axa	10.253081321716309
36419	2013-06-13 08:30:00.000	Tech. Inter	0.0
36420	2013-06-13 08:30:00.000	Tech. Total	2.177762508392334
36421	2013-06-13 08:30:00.000	Téléphonie	0.0
36422	2013-06-13 09:00:00.000	CAT	39.7728271484375
36423	2013-06-13 09:00:00.000	CMS	0.0
36424	2013-06-13 09:00:00.000	Domicile	5.862713813781738
36425	2013-06-13 09:00:00.000	Gestion	0.0
36426	2013-06-13 09:00:00.000	Gestion - Accueil Telephonique	2.7690958976745605
36427	2013-06-13 09:00:00.000	Gestion Assurances	0.0
36428	2013-06-13 09:00:00.000	Gestion Clients	3.126859664916992
36429	2013-06-13 09:00:00.000	Gestion DZ	0.0
36430	2013-06-13 09:00:00.000	Gestion Relation Clienteles	0.0
36431	2013-06-13 09:00:00.000	Gestion Renault	0.0
36432	2013-06-13 09:00:00.000	Japon	0.0
36433	2013-06-13 09:00:00.000	Manager	0.0
36434	2013-06-13 09:00:00.000	Mécanicien	0.0
36435	2013-06-13 09:00:00.000	Médical	1.9473066329956055
36436	2013-06-13 09:00:00.000	Nuit	0.0
36437	2013-06-13 09:00:00.000	RENAULT	0.0
36438	2013-06-13 09:00:00.000	RTC	2.962019920349121
36439	2013-06-13 09:00:00.000	Regulation Medicale	0.0
36440	2013-06-13 09:00:00.000	SAP	3.2892675399780273
36441	2013-06-13 09:00:00.000	Services	2.4830808639526367
36442	2013-06-13 09:00:00.000	Tech. Axa	13.009592056274414
36443	2013-06-13 09:00:00.000	Tech. Inter	0.0
36444	2013-06-13 09:00:00.000	Tech. Total	5.315910816192627
36445	2013-06-13 09:00:00.000	Téléphonie	0.0
36446	2013-06-13 09:30:00.000	CAT	28.81938934326172
36447	2013-06-13 09:30:00.000	CMS	0.0
36448	2013-06-13 09:30:00.000	Domicile	5.905694007873535
36449	2013-06-13 09:30:00.000	Gestion	0.0
36450	2013-06-13 09:30:00.000	Gestion - Accueil Telephonique	4.424731731414795
36451	2013-06-13 09:30:00.000	Gestion Assurances	2.622201681137085
36452	2013-06-13 09:30:00.000	Gestion Clients	2.409918785095215
36453	2013-06-13 09:30:00.000	Gestion DZ	0.0
36454	2013-06-13 09:30:00.000	Gestion Relation Clienteles	0.0
36455	2013-06-13 09:30:00.000	Gestion Renault	0.0
36456	2013-06-13 09:30:00.000	Japon	0.0
36457	2013-06-13 09:30:00.000	Manager	0.0
36458	2013-06-13 09:30:00.000	Mécanicien	0.0
36459	2013-06-13 09:30:00.000	Médical	1.4009592533111572
36460	2013-06-13 09:30:00.000	Nuit	0.0
36461	2013-06-13 09:30:00.000	Prestataires	0.0
36462	2013-06-13 09:30:00.000	RENAULT	0.0
36463	2013-06-13 09:30:00.000	RTC	3.7449228763580322
36464	2013-06-13 09:30:00.000	Regulation Medicale	0.0
36465	2013-06-13 09:30:00.000	SAP	2.5476861000061035
