	DATE	ASS_ASSIGNMENT	prediction
37896	2013-06-14 17:00:00.000	Regulation Medicale	0.0
37897	2013-06-14 17:00:00.000	SAP	0.0
37898	2013-06-14 17:00:00.000	Services	4.619551379870493
37899	2013-06-14 17:00:00.000	Tech. Axa	367139.1456550286
37900	2013-06-14 17:00:00.000	Tech. Inter	0.0
37901	2013-06-14 17:00:00.000	Tech. Total	2674.9368874078605
37902	2013-06-14 17:00:00.000	Téléphonie	0.0
37903	2013-06-14 17:30:00.000	CAT	1.0151030255883816e+17
37904	2013-06-14 17:30:00.000	CMS	0.0
37905	2013-06-14 17:30:00.000	Domicile	22.73359788033108
37906	2013-06-14 17:30:00.000	Gestion	0.0
37907	2013-06-14 17:30:00.000	Gestion - Accueil Telephonique	0.0
37908	2013-06-14 17:30:00.000	Gestion Assurances	0.0
37909	2013-06-14 17:30:00.000	Gestion Clients	0.0
37910	2013-06-14 17:30:00.000	Gestion DZ	0.0
37911	2013-06-14 17:30:00.000	Gestion Relation Clienteles	0.0
37912	2013-06-14 17:30:00.000	Gestion Renault	0.0
37913	2013-06-14 17:30:00.000	Japon	0.0
37914	2013-06-14 17:30:00.000	Manager	0.0
37915	2013-06-14 17:30:00.000	Mécanicien	0.0
37916	2013-06-14 17:30:00.000	Médical	0.0
37917	2013-06-14 17:30:00.000	Nuit	0.0
37918	2013-06-14 17:30:00.000	RENAULT	0.0
37919	2013-06-14 17:30:00.000	RTC	0.0
37920	2013-06-14 17:30:00.000	Regulation Medicale	0.0
37921	2013-06-14 17:30:00.000	SAP	0.0
37922	2013-06-14 17:30:00.000	Services	0.0
37923	2013-06-14 17:30:00.000	Tech. Axa	14364394.791573618
37924	2013-06-14 17:30:00.000	Tech. Inter	4.4938292407422455
37925	2013-06-14 17:30:00.000	Tech. Total	1651.089890291263
37926	2013-06-14 17:30:00.000	Téléphonie	0.0
37927	2013-06-14 18:00:00.000	CAT	74630209438.74033
37928	2013-06-14 18:00:00.000	CMS	0.0
37929	2013-06-14 18:00:00.000	Domicile	0.0
37930	2013-06-14 18:00:00.000	Gestion	0.0
37931	2013-06-14 18:00:00.000	Gestion - Accueil Telephonique	0.0
37932	2013-06-14 18:00:00.000	Gestion Assurances	0.0
37933	2013-06-14 18:00:00.000	Gestion Clients	0.0
37934	2013-06-14 18:00:00.000	Gestion DZ	0.0
37935	2013-06-14 18:00:00.000	Gestion Relation Clienteles	0.0
37936	2013-06-14 18:00:00.000	Gestion Renault	0.0
37937	2013-06-14 18:00:00.000	Japon	0.0
37938	2013-06-14 18:00:00.000	Manager	0.0
37939	2013-06-14 18:00:00.000	Mécanicien	0.0
37940	2013-06-14 18:00:00.000	Médical	0.0
37941	2013-06-14 18:00:00.000	Nuit	0.0
37942	2013-06-14 18:00:00.000	RENAULT	0.0
37943	2013-06-14 18:00:00.000	RTC	0.0
37944	2013-06-14 18:00:00.000	Regulation Medicale	0.0
37945	2013-06-14 18:00:00.000	SAP	0.0
37946	2013-06-14 18:00:00.000	Services	0.0
37947	2013-06-14 18:00:00.000	Tech. Axa	130669.99574082633
37948	2013-06-14 18:00:00.000	Tech. Inter	0.0
37949	2013-06-14 18:00:00.000	Tech. Total	101.08948763097598
37950	2013-06-14 18:00:00.000	Téléphonie	0.0
37951	2013-06-14 18:30:00.000	CAT	75385829931.31784
37952	2013-06-14 18:30:00.000	CMS	0.0
37953	2013-06-14 18:30:00.000	Domicile	0.0
37954	2013-06-14 18:30:00.000	Gestion	0.0
37955	2013-06-14 18:30:00.000	Gestion - Accueil Telephonique	0.0
37956	2013-06-14 18:30:00.000	Gestion Assurances	0.0
37957	2013-06-14 18:30:00.000	Gestion Clients	0.0
37958	2013-06-14 18:30:00.000	Gestion DZ	0.0
37959	2013-06-14 18:30:00.000	Gestion Relation Clienteles	0.0
37960	2013-06-14 18:30:00.000	Gestion Renault	0.0
37961	2013-06-14 18:30:00.000	Japon	0.0
37962	2013-06-14 18:30:00.000	Manager	0.0
37963	2013-06-14 18:30:00.000	Médical	0.0
37964	2013-06-14 18:30:00.000	Nuit	0.0
37965	2013-06-14 18:30:00.000	RENAULT	0.0
37966	2013-06-14 18:30:00.000	Regulation Medicale	0.0
37967	2013-06-14 18:30:00.000	SAP	0.0
37968	2013-06-14 18:30:00.000	Services	0.0
37969	2013-06-14 18:30:00.000	Tech. Axa	109326.70126851344
37970	2013-06-14 18:30:00.000	Tech. Inter	0.0
37971	2013-06-14 18:30:00.000	Tech. Total	355.17655828557554
37972	2013-06-14 18:30:00.000	Téléphonie	39.89158529147898
37973	2013-06-14 19:00:00.000	CAT	108.23599932888588
37974	2013-06-14 19:00:00.000	CMS	0.0
37975	2013-06-14 19:00:00.000	Domicile	0.0
37976	2013-06-14 19:00:00.000	Gestion	0.0
37977	2013-06-14 19:00:00.000	Gestion - Accueil Telephonique	0.0
37978	2013-06-14 19:00:00.000	Gestion Assurances	0.0
37979	2013-06-14 19:00:00.000	Gestion Clients	0.0
37980	2013-06-14 19:00:00.000	Gestion DZ	0.0
37981	2013-06-14 19:00:00.000	Gestion Relation Clienteles	0.0
37982	2013-06-14 19:00:00.000	Gestion Renault	0.0
37983	2013-06-14 19:00:00.000	Japon	0.0
37984	2013-06-14 19:00:00.000	Manager	0.0
37985	2013-06-14 19:00:00.000	Médical	0.0
37986	2013-06-14 19:00:00.000	Nuit	0.0
37987	2013-06-14 19:00:00.000	RENAULT	0.0
37988	2013-06-14 19:00:00.000	Regulation Medicale	0.0
37989	2013-06-14 19:00:00.000	SAP	0.0
37990	2013-06-14 19:00:00.000	Services	4.420717811653915
37991	2013-06-14 19:00:00.000	Tech. Axa	9837.277441138462
37992	2013-06-14 19:00:00.000	Tech. Inter	0.0
37993	2013-06-14 19:00:00.000	Tech. Total	92.50366260990201
37994	2013-06-14 19:00:00.000	Téléphonie	0.0
37995	2013-06-14 19:30:00.000	CMS	0.0
37996	2013-06-14 19:30:00.000	Domicile	0.0
37997	2013-06-14 19:30:00.000	Gestion	0.0
37998	2013-06-14 19:30:00.000	Gestion - Accueil Telephonique	0.0
37999	2013-06-14 19:30:00.000	Gestion Assurances	0.0
38000	2013-06-14 19:30:00.000	Gestion Clients	0.0
38001	2013-06-14 19:30:00.000	Gestion DZ	0.0
38002	2013-06-14 19:30:00.000	Gestion Relation Clienteles	0.0
38003	2013-06-14 19:30:00.000	Gestion Renault	0.0
38004	2013-06-14 19:30:00.000	Japon	0.0
38005	2013-06-14 19:30:00.000	Manager	0.0
38006	2013-06-14 19:30:00.000	Médical	0.0
38007	2013-06-14 19:30:00.000	Nuit	0.0
38008	2013-06-14 19:30:00.000	RENAULT	0.0
38009	2013-06-14 19:30:00.000	Regulation Medicale	0.0
38010	2013-06-14 19:30:00.000	SAP	0.0
38011	2013-06-14 19:30:00.000	Services	0.0
38012	2013-06-14 19:30:00.000	Tech. Axa	1128.5781351290452
38013	2013-06-14 19:30:00.000	Tech. Inter	0.0
38014	2013-06-14 19:30:00.000	Tech. Total	14.65160893297367
38015	2013-06-14 19:30:00.000	Téléphonie	0.0
38016	2013-06-14 20:00:00.000	CMS	0.0
38017	2013-06-14 20:00:00.000	Domicile	0.0
38018	2013-06-14 20:00:00.000	Gestion	0.0
38019	2013-06-14 20:00:00.000	Gestion - Accueil Telephonique	0.0
38020	2013-06-14 20:00:00.000	Gestion Assurances	0.0
38021	2013-06-14 20:00:00.000	Gestion Clients	0.0
38022	2013-06-14 20:00:00.000	Gestion DZ	0.0
38023	2013-06-14 20:00:00.000	Gestion Relation Clienteles	0.0
38024	2013-06-14 20:00:00.000	Gestion Renault	0.0
38025	2013-06-14 20:00:00.000	Japon	0.0
38026	2013-06-14 20:00:00.000	Manager	0.0
38027	2013-06-14 20:00:00.000	Médical	0.0
38028	2013-06-14 20:00:00.000	Nuit	0.0
38029	2013-06-14 20:00:00.000	RENAULT	0.0
38030	2013-06-14 20:00:00.000	Regulation Medicale	0.0
38031	2013-06-14 20:00:00.000	SAP	0.0
38032	2013-06-14 20:00:00.000	Services	0.0
38033	2013-06-14 20:00:00.000	Tech. Axa	561.9330921047019
38034	2013-06-14 20:00:00.000	Tech. Inter	0.0
38035	2013-06-14 20:00:00.000	Tech. Total	11.732039721776099
38036	2013-06-14 20:00:00.000	Téléphonie	0.0
38037	2013-06-14 20:30:00.000	CMS	0.0
38038	2013-06-14 20:30:00.000	Domicile	0.0
38039	2013-06-14 20:30:00.000	Gestion	0.0
38040	2013-06-14 20:30:00.000	Gestion - Accueil Telephonique	0.0
38041	2013-06-14 20:30:00.000	Gestion Assurances	0.0
38042	2013-06-14 20:30:00.000	Gestion Clients	0.0
38043	2013-06-14 20:30:00.000	Gestion DZ	0.0
38044	2013-06-14 20:30:00.000	Gestion Relation Clienteles	0.0
38045	2013-06-14 20:30:00.000	Gestion Renault	0.0
38046	2013-06-14 20:30:00.000	Japon	0.0
38047	2013-06-14 20:30:00.000	Manager	0.0
38048	2013-06-14 20:30:00.000	Médical	0.0
38049	2013-06-14 20:30:00.000	Nuit	0.0
38050	2013-06-14 20:30:00.000	RENAULT	0.0
38051	2013-06-14 20:30:00.000	Regulation Medicale	0.0
38052	2013-06-14 20:30:00.000	SAP	0.0
38053	2013-06-14 20:30:00.000	Services	0.0
38054	2013-06-14 20:30:00.000	Tech. Axa	278.09821252444743
38055	2013-06-14 20:30:00.000	Tech. Inter	0.0
38056	2013-06-14 20:30:00.000	Tech. Total	4.958731919144102
38057	2013-06-14 20:30:00.000	Téléphonie	0.0
38058	2013-06-14 21:00:00.000	CMS	0.0
38059	2013-06-14 21:00:00.000	Domicile	0.0
38060	2013-06-14 21:00:00.000	Gestion	0.0
38061	2013-06-14 21:00:00.000	Gestion - Accueil Telephonique	0.0
38062	2013-06-14 21:00:00.000	Gestion Assurances	0.0
38063	2013-06-14 21:00:00.000	Gestion Clients	0.0
38064	2013-06-14 21:00:00.000	Gestion DZ	0.0
38065	2013-06-14 21:00:00.000	Gestion Relation Clienteles	0.0
38066	2013-06-14 21:00:00.000	Gestion Renault	0.0
38067	2013-06-14 21:00:00.000	Japon	0.0
38068	2013-06-14 21:00:00.000	Manager	0.0
38069	2013-06-14 21:00:00.000	Médical	0.0
38070	2013-06-14 21:00:00.000	Nuit	0.0
38071	2013-06-14 21:00:00.000	RENAULT	0.0
38072	2013-06-14 21:00:00.000	Regulation Medicale	0.0
38073	2013-06-14 21:00:00.000	SAP	0.0
38074	2013-06-14 21:00:00.000	Services	0.0
38075	2013-06-14 21:00:00.000	Tech. Axa	67.6161251798945
38076	2013-06-14 21:00:00.000	Tech. Inter	0.0
38077	2013-06-14 21:00:00.000	Tech. Total	5.552866373322515
38078	2013-06-14 21:00:00.000	Téléphonie	0.0
38079	2013-06-14 21:30:00.000	CMS	0.0
38080	2013-06-14 21:30:00.000	Domicile	0.0
38081	2013-06-14 21:30:00.000	Gestion	0.0
38082	2013-06-14 21:30:00.000	Gestion - Accueil Telephonique	0.0
38083	2013-06-14 21:30:00.000	Gestion Assurances	0.0
38084	2013-06-14 21:30:00.000	Gestion Clients	0.0
38085	2013-06-14 21:30:00.000	Gestion DZ	0.0
38086	2013-06-14 21:30:00.000	Gestion Relation Clienteles	0.0
38087	2013-06-14 21:30:00.000	Gestion Renault	0.0
38088	2013-06-14 21:30:00.000	Japon	0.0
38089	2013-06-14 21:30:00.000	Manager	0.0
38090	2013-06-14 21:30:00.000	Médical	0.0
38091	2013-06-14 21:30:00.000	Nuit	0.0
38092	2013-06-14 21:30:00.000	RENAULT	0.0
38093	2013-06-14 21:30:00.000	Regulation Medicale	0.0
38094	2013-06-14 21:30:00.000	SAP	0.0
38095	2013-06-14 21:30:00.000	Services	0.0
38096	2013-06-14 21:30:00.000	Tech. Axa	21.63736868528121
38097	2013-06-14 21:30:00.000	Tech. Inter	0.0
38098	2013-06-14 21:30:00.000	Tech. Total	0.0
38099	2013-06-14 21:30:00.000	Téléphonie	0.0
38100	2013-06-14 22:00:00.000	CMS	0.0
38101	2013-06-14 22:00:00.000	Domicile	0.0
38102	2013-06-14 22:00:00.000	Gestion	0.0
38103	2013-06-14 22:00:00.000	Gestion - Accueil Telephonique	0.0
38104	2013-06-14 22:00:00.000	Gestion Assurances	0.0
38105	2013-06-14 22:00:00.000	Gestion Clients	0.0
38106	2013-06-14 22:00:00.000	Gestion DZ	0.0
38107	2013-06-14 22:00:00.000	Gestion Relation Clienteles	0.0
38108	2013-06-14 22:00:00.000	Gestion Renault	0.0
38109	2013-06-14 22:00:00.000	Japon	0.0
38110	2013-06-14 22:00:00.000	Manager	0.0
38111	2013-06-14 22:00:00.000	Médical	0.0
38112	2013-06-14 22:00:00.000	Nuit	0.0
38113	2013-06-14 22:00:00.000	RENAULT	0.0
38114	2013-06-14 22:00:00.000	Regulation Medicale	0.0
38115	2013-06-14 22:00:00.000	SAP	0.0
38116	2013-06-14 22:00:00.000	Services	0.0
38117	2013-06-14 22:00:00.000	Tech. Axa	24.075605079682152
38118	2013-06-14 22:00:00.000	Tech. Inter	0.0
38119	2013-06-14 22:00:00.000	Tech. Total	0.0
38120	2013-06-14 22:00:00.000	Téléphonie	0.0
38121	2013-06-14 22:30:00.000	CMS	0.0
38122	2013-06-14 22:30:00.000	Domicile	0.0
38123	2013-06-14 22:30:00.000	Gestion	0.0
38124	2013-06-14 22:30:00.000	Gestion - Accueil Telephonique	0.0
38125	2013-06-14 22:30:00.000	Gestion Assurances	0.0
38126	2013-06-14 22:30:00.000	Gestion Clients	0.0
38127	2013-06-14 22:30:00.000	Gestion DZ	0.0
38128	2013-06-14 22:30:00.000	Gestion Relation Clienteles	0.0
38129	2013-06-14 22:30:00.000	Gestion Renault	0.0
38130	2013-06-14 22:30:00.000	Japon	0.0
38131	2013-06-14 22:30:00.000	Manager	0.0
38132	2013-06-14 22:30:00.000	Médical	0.0
38133	2013-06-14 22:30:00.000	Nuit	0.0
38134	2013-06-14 22:30:00.000	RENAULT	0.0
38135	2013-06-14 22:30:00.000	Regulation Medicale	0.0
38136	2013-06-14 22:30:00.000	SAP	0.0
38137	2013-06-14 22:30:00.000	Services	0.0
38138	2013-06-14 22:30:00.000	Tech. Axa	36.66354272409845
38139	2013-06-14 22:30:00.000	Tech. Inter	0.0
38140	2013-06-14 22:30:00.000	Tech. Total	0.0
38141	2013-06-14 22:30:00.000	Téléphonie	0.0
38142	2013-06-14 23:00:00.000	CMS	0.0
38143	2013-06-14 23:00:00.000	Domicile	0.0
38144	2013-06-14 23:00:00.000	Gestion	0.0
38145	2013-06-14 23:00:00.000	Gestion - Accueil Telephonique	0.0
38146	2013-06-14 23:00:00.000	Gestion Assurances	0.0
38147	2013-06-14 23:00:00.000	Gestion Clients	0.0
38148	2013-06-14 23:00:00.000	Gestion DZ	0.0
38149	2013-06-14 23:00:00.000	Gestion Relation Clienteles	0.0
38150	2013-06-14 23:00:00.000	Gestion Renault	0.0
38151	2013-06-14 23:00:00.000	Japon	0.0
38152	2013-06-14 23:00:00.000	Manager	0.0
38153	2013-06-14 23:00:00.000	Médical	0.0
38154	2013-06-14 23:00:00.000	Nuit	0.0
38155	2013-06-14 23:00:00.000	RENAULT	0.0
38156	2013-06-14 23:00:00.000	Regulation Medicale	0.0
38157	2013-06-14 23:00:00.000	SAP	0.0
38158	2013-06-14 23:00:00.000	Services	0.0
38159	2013-06-14 23:00:00.000	Tech. Axa	13.81046131247531
38160	2013-06-14 23:00:00.000	Tech. Inter	0.0
38161	2013-06-14 23:00:00.000	Tech. Total	0.0
38162	2013-06-14 23:00:00.000	Téléphonie	0.0
38163	2013-06-14 23:30:00.000	CMS	0.0
38164	2013-06-14 23:30:00.000	Domicile	0.0
38165	2013-06-14 23:30:00.000	Gestion	0.0
38166	2013-06-14 23:30:00.000	Gestion - Accueil Telephonique	0.0
38167	2013-06-14 23:30:00.000	Gestion Assurances	0.0
38168	2013-06-14 23:30:00.000	Gestion Clients	0.0
38169	2013-06-14 23:30:00.000	Gestion DZ	0.0
38170	2013-06-14 23:30:00.000	Gestion Relation Clienteles	0.0
38171	2013-06-14 23:30:00.000	Gestion Renault	0.0
38172	2013-06-14 23:30:00.000	Japon	0.0
38173	2013-06-14 23:30:00.000	Médical	0.0
38174	2013-06-14 23:30:00.000	Nuit	0.0
38175	2013-06-14 23:30:00.000	RENAULT	0.0
38176	2013-06-14 23:30:00.000	Regulation Medicale	0.0
38177	2013-06-14 23:30:00.000	SAP	0.0
38178	2013-06-14 23:30:00.000	Services	0.0
38179	2013-06-14 23:30:00.000	Tech. Axa	22.583639873282703
38180	2013-06-14 23:30:00.000	Tech. Inter	0.0
38181	2013-06-14 23:30:00.000	Tech. Total	0.0
38182	2013-06-14 23:30:00.000	Téléphonie	0.0
38183	2013-06-15 00:00:00.000	CMS	0.0
38184	2013-06-15 00:00:00.000	Domicile	0.0
38185	2013-06-15 00:00:00.000	Gestion	0.0
38186	2013-06-15 00:00:00.000	Gestion - Accueil Telephonique	0.0
38187	2013-06-15 00:00:00.000	Gestion Assurances	0.0
38188	2013-06-15 00:00:00.000	Gestion Clients	0.0
38189	2013-06-15 00:00:00.000	Gestion DZ	0.0
38190	2013-06-15 00:00:00.000	Gestion Relation Clienteles	0.0
38191	2013-06-15 00:00:00.000	Gestion Renault	0.0
38192	2013-06-15 00:00:00.000	Japon	0.0
38193	2013-06-15 00:00:00.000	Médical	0.0
38194	2013-06-15 00:00:00.000	Nuit	0.0
38195	2013-06-15 00:00:00.000	RENAULT	0.0
38196	2013-06-15 00:00:00.000	Regulation Medicale	0.0
38197	2013-06-15 00:00:00.000	SAP	0.0
38198	2013-06-15 00:00:00.000	Services	0.0
38199	2013-06-15 00:00:00.000	Tech. Axa	4.140088701761019
38200	2013-06-15 00:00:00.000	Tech. Inter	0.0
38201	2013-06-15 00:00:00.000	Tech. Total	0.0
38202	2013-06-15 00:00:00.000	Téléphonie	0.0
38203	2013-06-15 00:30:00.000	CMS	0.0
38204	2013-06-15 00:30:00.000	Domicile	0.0
38205	2013-06-15 00:30:00.000	Gestion	0.0
38206	2013-06-15 00:30:00.000	Gestion - Accueil Telephonique	0.0
38207	2013-06-15 00:30:00.000	Gestion Assurances	0.0
38208	2013-06-15 00:30:00.000	Gestion Clients	0.0
38209	2013-06-15 00:30:00.000	Gestion DZ	0.0
38210	2013-06-15 00:30:00.000	Gestion Relation Clienteles	0.0
38211	2013-06-15 00:30:00.000	Gestion Renault	0.0
38212	2013-06-15 00:30:00.000	Japon	0.0
38213	2013-06-15 00:30:00.000	Médical	0.0
38214	2013-06-15 00:30:00.000	Nuit	0.0
38215	2013-06-15 00:30:00.000	RENAULT	0.0
38216	2013-06-15 00:30:00.000	Regulation Medicale	0.0
38217	2013-06-15 00:30:00.000	SAP	0.0
38218	2013-06-15 00:30:00.000	Services	0.0
38219	2013-06-15 00:30:00.000	Tech. Axa	0.0
38220	2013-06-15 00:30:00.000	Tech. Inter	0.0
38221	2013-06-15 00:30:00.000	Tech. Total	0.0
38222	2013-06-15 00:30:00.000	Téléphonie	0.0
38223	2013-06-15 01:00:00.000	CMS	0.0
38224	2013-06-15 01:00:00.000	Domicile	0.0
38225	2013-06-15 01:00:00.000	Gestion	0.0
38226	2013-06-15 01:00:00.000	Gestion - Accueil Telephonique	0.0
38227	2013-06-15 01:00:00.000	Gestion Assurances	0.0
38228	2013-06-15 01:00:00.000	Gestion Clients	0.0
38229	2013-06-15 01:00:00.000	Gestion DZ	0.0
38230	2013-06-15 01:00:00.000	Gestion Relation Clienteles	0.0
38231	2013-06-15 01:00:00.000	Gestion Renault	0.0
38232	2013-06-15 01:00:00.000	Japon	0.0
38233	2013-06-15 01:00:00.000	Médical	0.0
38234	2013-06-15 01:00:00.000	Nuit	0.0
38235	2013-06-15 01:00:00.000	RENAULT	0.0
38236	2013-06-15 01:00:00.000	Regulation Medicale	0.0
38237	2013-06-15 01:00:00.000	SAP	0.0
38238	2013-06-15 01:00:00.000	Services	0.0
38239	2013-06-15 01:00:00.000	Tech. Axa	0.0
38240	2013-06-15 01:00:00.000	Tech. Inter	0.0
38241	2013-06-15 01:00:00.000	Tech. Total	0.0
38242	2013-06-15 01:00:00.000	Téléphonie	0.0
38243	2013-06-15 01:30:00.000	CMS	0.0
38244	2013-06-15 01:30:00.000	Domicile	0.0
38245	2013-06-15 01:30:00.000	Gestion	0.0
38246	2013-06-15 01:30:00.000	Gestion - Accueil Telephonique	0.0
38247	2013-06-15 01:30:00.000	Gestion Assurances	0.0
38248	2013-06-15 01:30:00.000	Gestion Clients	0.0
38249	2013-06-15 01:30:00.000	Gestion DZ	0.0
38250	2013-06-15 01:30:00.000	Gestion Relation Clienteles	0.0
38251	2013-06-15 01:30:00.000	Gestion Renault	0.0
38252	2013-06-15 01:30:00.000	Japon	0.0
38253	2013-06-15 01:30:00.000	Médical	0.0
38254	2013-06-15 01:30:00.000	Nuit	0.0
38255	2013-06-15 01:30:00.000	RENAULT	0.0
38256	2013-06-15 01:30:00.000	Regulation Medicale	0.0
38257	2013-06-15 01:30:00.000	SAP	0.0
38258	2013-06-15 01:30:00.000	Services	0.0
38259	2013-06-15 01:30:00.000	Tech. Axa	0.0
38260	2013-06-15 01:30:00.000	Tech. Inter	0.0
38261	2013-06-15 01:30:00.000	Tech. Total	0.0
38262	2013-06-15 01:30:00.000	Téléphonie	0.0
38263	2013-06-15 02:00:00.000	CMS	0.0
38264	2013-06-15 02:00:00.000	Domicile	0.0
38265	2013-06-15 02:00:00.000	Gestion	0.0
38266	2013-06-15 02:00:00.000	Gestion - Accueil Telephonique	0.0
38267	2013-06-15 02:00:00.000	Gestion Assurances	0.0
38268	2013-06-15 02:00:00.000	Gestion Clients	0.0
38269	2013-06-15 02:00:00.000	Gestion DZ	0.0
38270	2013-06-15 02:00:00.000	Gestion Relation Clienteles	0.0
38271	2013-06-15 02:00:00.000	Gestion Renault	0.0
38272	2013-06-15 02:00:00.000	Japon	0.0
38273	2013-06-15 02:00:00.000	Médical	0.0
38274	2013-06-15 02:00:00.000	Nuit	0.0
38275	2013-06-15 02:00:00.000	RENAULT	0.0
38276	2013-06-15 02:00:00.000	Regulation Medicale	0.0
38277	2013-06-15 02:00:00.000	SAP	0.0
38278	2013-06-15 02:00:00.000	Services	0.0
38279	2013-06-15 02:00:00.000	Tech. Axa	0.0
38280	2013-06-15 02:00:00.000	Tech. Inter	0.0
38281	2013-06-15 02:00:00.000	Tech. Total	0.0
38282	2013-06-15 02:00:00.000	Téléphonie	0.0
38283	2013-06-15 02:30:00.000	CMS	0.0
38284	2013-06-15 02:30:00.000	Domicile	0.0
38285	2013-06-15 02:30:00.000	Gestion	0.0
38286	2013-06-15 02:30:00.000	Gestion - Accueil Telephonique	0.0
38287	2013-06-15 02:30:00.000	Gestion Assurances	0.0
38288	2013-06-15 02:30:00.000	Gestion Clients	0.0
38289	2013-06-15 02:30:00.000	Gestion DZ	0.0
38290	2013-06-15 02:30:00.000	Gestion Relation Clienteles	0.0
38291	2013-06-15 02:30:00.000	Gestion Renault	0.0
38292	2013-06-15 02:30:00.000	Japon	0.0
38293	2013-06-15 02:30:00.000	Médical	0.0
38294	2013-06-15 02:30:00.000	Nuit	0.0
38295	2013-06-15 02:30:00.000	RENAULT	0.0
38296	2013-06-15 02:30:00.000	Regulation Medicale	0.0
38297	2013-06-15 02:30:00.000	SAP	0.0
38298	2013-06-15 02:30:00.000	Services	0.0
38299	2013-06-15 02:30:00.000	Tech. Axa	0.0
38300	2013-06-15 02:30:00.000	Tech. Inter	0.0
38301	2013-06-15 02:30:00.000	Tech. Total	0.0
38302	2013-06-15 02:30:00.000	Téléphonie	0.0
38303	2013-06-15 03:00:00.000	CMS	0.0
38304	2013-06-15 03:00:00.000	Domicile	0.0
38305	2013-06-15 03:00:00.000	Gestion	0.0
38306	2013-06-15 03:00:00.000	Gestion - Accueil Telephonique	0.0
38307	2013-06-15 03:00:00.000	Gestion Assurances	0.0
38308	2013-06-15 03:00:00.000	Gestion Clients	0.0
38309	2013-06-15 03:00:00.000	Gestion DZ	0.0
38310	2013-06-15 03:00:00.000	Gestion Relation Clienteles	0.0
38311	2013-06-15 03:00:00.000	Gestion Renault	0.0
38312	2013-06-15 03:00:00.000	Japon	0.0
38313	2013-06-15 03:00:00.000	Médical	0.0
38314	2013-06-15 03:00:00.000	Nuit	0.0
38315	2013-06-15 03:00:00.000	RENAULT	0.0
38316	2013-06-15 03:00:00.000	Regulation Medicale	0.0
38317	2013-06-15 03:00:00.000	SAP	0.0
38318	2013-06-15 03:00:00.000	Services	0.0
38319	2013-06-15 03:00:00.000	Tech. Axa	0.0
38320	2013-06-15 03:00:00.000	Tech. Inter	0.0
38321	2013-06-15 03:00:00.000	Tech. Total	0.0
38322	2013-06-15 03:00:00.000	Téléphonie	0.0
38323	2013-06-15 03:30:00.000	CMS	0.0
38324	2013-06-15 03:30:00.000	Domicile	0.0
38325	2013-06-15 03:30:00.000	Gestion	0.0
38326	2013-06-15 03:30:00.000	Gestion - Accueil Telephonique	0.0
38327	2013-06-15 03:30:00.000	Gestion Assurances	0.0
38328	2013-06-15 03:30:00.000	Gestion Clients	0.0
38329	2013-06-15 03:30:00.000	Gestion DZ	0.0
38330	2013-06-15 03:30:00.000	Gestion Relation Clienteles	0.0
38331	2013-06-15 03:30:00.000	Gestion Renault	0.0
38332	2013-06-15 03:30:00.000	Japon	0.0
38333	2013-06-15 03:30:00.000	Médical	0.0
38334	2013-06-15 03:30:00.000	Nuit	0.0
38335	2013-06-15 03:30:00.000	RENAULT	0.0
38336	2013-06-15 03:30:00.000	Regulation Medicale	0.0
38337	2013-06-15 03:30:00.000	SAP	0.0
38338	2013-06-15 03:30:00.000	Services	0.0
38339	2013-06-15 03:30:00.000	Tech. Axa	0.0
38340	2013-06-15 03:30:00.000	Tech. Inter	0.0
38341	2013-06-15 03:30:00.000	Tech. Total	0.0
38342	2013-06-15 03:30:00.000	Téléphonie	0.0
38343	2013-06-15 04:00:00.000	CMS	0.0
38344	2013-06-15 04:00:00.000	Domicile	0.0
38345	2013-06-15 04:00:00.000	Gestion	0.0
38346	2013-06-15 04:00:00.000	Gestion - Accueil Telephonique	0.0
38347	2013-06-15 04:00:00.000	Gestion Assurances	0.0
38348	2013-06-15 04:00:00.000	Gestion Clients	0.0
38349	2013-06-15 04:00:00.000	Gestion DZ	0.0
38350	2013-06-15 04:00:00.000	Gestion Relation Clienteles	0.0
38351	2013-06-15 04:00:00.000	Gestion Renault	0.0
38352	2013-06-15 04:00:00.000	Japon	0.0
38353	2013-06-15 04:00:00.000	Médical	0.0
38354	2013-06-15 04:00:00.000	Nuit	0.0
38355	2013-06-15 04:00:00.000	RENAULT	0.0
38356	2013-06-15 04:00:00.000	Regulation Medicale	0.0
38357	2013-06-15 04:00:00.000	SAP	0.0
38358	2013-06-15 04:00:00.000	Services	0.0
38359	2013-06-15 04:00:00.000	Tech. Axa	0.0
38360	2013-06-15 04:00:00.000	Tech. Inter	0.0
38361	2013-06-15 04:00:00.000	Tech. Total	0.0
38362	2013-06-15 04:00:00.000	Téléphonie	0.0
38363	2013-06-15 04:30:00.000	CMS	0.0
38364	2013-06-15 04:30:00.000	Domicile	0.0
38365	2013-06-15 04:30:00.000	Gestion	0.0
38366	2013-06-15 04:30:00.000	Gestion - Accueil Telephonique	0.0
38367	2013-06-15 04:30:00.000	Gestion Assurances	0.0
38368	2013-06-15 04:30:00.000	Gestion Clients	0.0
38369	2013-06-15 04:30:00.000	Gestion DZ	0.0
38370	2013-06-15 04:30:00.000	Gestion Relation Clienteles	0.0
38371	2013-06-15 04:30:00.000	Gestion Renault	0.0
38372	2013-06-15 04:30:00.000	Japon	0.0
38373	2013-06-15 04:30:00.000	Médical	0.0
38374	2013-06-15 04:30:00.000	Nuit	0.0
